Date,Close
12/1/2003 23:58:00,0.4776384172
12/2/2003 23:58:00,0.4757976751
12/3/2003 23:58:00,0.4741136886
12/4/2003 23:58:00,0.4735605063
12/5/2003 23:58:00,0.4720306325
12/8/2003 23:58:00,0.4724695395
12/9/2003 23:58:00,0.4725012992
12/10/2003 23:58:00,0.4718772743
12/11/2003 23:58:00,0.4724428094
12/12/2003 23:58:00,0.4721621442
12/15/2003 23:58:00,0.474366189
12/16/2003 23:58:00,0.473881682
12/17/2003 23:58:00,0.4713291346
12/18/2003 23:58:00,0.4717237348
12/19/2003 23:58:00,0.4751503667
12/22/2003 23:58:00,0.473458303
12/23/2003 23:58:00,0.472802053
12/24/2003 23:58:00,0.4733541363
12/25/2003 23:58:00,0.4733853863
12/29/2003 23:58:00,0.4744687196
12/30/2003 23:58:00,0.471981283
12/31/2003 23:58:00,0.4710811988
1/1/2004 23:58:00,0.4710501589
1/2/2004 23:58:00,0.4699159766
1/5/2004 23:58:00,0.4675166936
1/6/2004 23:58:00,0.467169219
1/7/2004 23:58:00,0.4652261451
1/8/2004 23:58:00,0.4654791046
1/9/2004 23:58:00,0.4647713789
1/12/2004 23:58:00,0.4638772365
1/13/2004 23:58:00,0.463560101
1/14/2004 23:58:00,0.4632396494
1/15/2004 23:58:00,0.4634542636
1/16/2004 23:58:00,0.4632089903
1/19/2004 23:58:00,0.462712284
1/20/2004 23:58:00,0.4605333865
1/21/2004 23:58:00,0.4630250352
1/22/2004 23:58:00,0.4620442865
1/23/2004 23:58:00,0.4609162371
1/26/2004 23:58:00,0.4622074573
1/27/2004 23:58:00,0.4669520302
1/28/2004 23:58:00,0.4667663675
1/29/2004 23:58:00,0.4662306821
1/30/2004 23:58:00,0.4629802701
2/2/2004 23:58:00,0.4652420106
2/3/2004 23:58:00,0.4644577695
2/4/2004 23:58:00,0.4649170591
2/5/2004 23:58:00,0.4648957464
2/6/2004 23:58:00,0.4633328019
2/9/2004 23:58:00,0.4635076807
2/10/2004 23:58:00,0.4634256294
2/11/2004 23:58:00,0.4592276139
2/12/2004 23:58:00,0.4593495652
2/13/2004 23:58:00,0.4605512682
2/16/2004 23:58:00,0.4591666383
2/17/2004 23:58:00,0.4570272796
2/18/2004 23:58:00,0.457649431
2/19/2004 23:58:00,0.4565050459
2/20/2004 23:58:00,0.4569881861
2/23/2004 23:58:00,0.4578088242
2/24/2004 23:58:00,0.4590050642
2/25/2004 23:58:00,0.4564242378
2/26/2004 23:58:00,0.4577218975
2/27/2004 23:58:00,0.4587029268
3/1/2004 23:58:00,0.4584694953
3/2/2004 23:58:00,0.4633743473
3/3/2004 23:58:00,0.4664255967
3/4/2004 23:58:00,0.4682090702
3/5/2004 23:58:00,0.4681882384
3/8/2004 23:58:00,0.4681865149
3/9/2004 23:58:00,0.4676580175
3/10/2004 23:58:00,0.466850859
3/11/2004 23:58:00,0.4655744449
3/12/2004 23:58:00,0.4644832746
3/15/2004 23:58:00,0.4642343136
3/16/2004 23:58:00,0.4640184863
3/17/2004 23:58:00,0.4641539329
3/18/2004 23:58:00,0.4640287638
3/19/2004 23:58:00,0.462442544
3/22/2004 23:58:00,0.4627515196
3/23/2004 23:58:00,0.4600615814
3/24/2004 23:58:00,0.4584804726
3/25/2004 23:58:00,0.4585112734
3/26/2004 23:58:00,0.4568582961
3/29/2004 23:58:00,0.4515400212
3/30/2004 23:58:00,0.4505192648
3/31/2004 23:58:00,0.4455892217
4/1/2004 23:58:00,0.4444956557
4/2/2004 23:58:00,0.4484948917
4/5/2004 23:58:00,0.4471723234
4/6/2004 23:58:00,0.4486169513
4/7/2004 23:58:00,0.4449333222
4/8/2004 23:58:00,0.4464102452
4/9/2004 23:58:00,0.4463897324
4/13/2004 23:58:00,0.4491507636
4/14/2004 23:58:00,0.4485669972
4/15/2004 23:58:00,0.4495433269
4/16/2004 23:58:00,0.4473875071
4/19/2004 23:58:00,0.448208779
4/20/2004 23:58:00,0.4490071413
4/21/2004 23:58:00,0.4501739785
4/22/2004 23:58:00,0.4483662543
4/23/2004 23:58:00,0.4510122313
4/26/2004 23:58:00,0.4490714007
4/27/2004 23:58:00,0.449026999
4/28/2004 23:58:00,0.4496941023
4/29/2004 23:58:00,0.4518657988
4/30/2004 23:58:00,0.4513386752
5/3/2004 23:58:00,0.4512684662
5/4/2004 23:58:00,0.4556641199
5/5/2004 23:58:00,0.4534233855
5/6/2004 23:58:00,0.453842237
5/7/2004 23:58:00,0.4529696882
5/10/2004 23:58:00,0.4574043656
5/11/2004 23:58:00,0.4587836045
5/12/2004 23:58:00,0.4602539212
5/13/2004 23:58:00,0.4585237054
5/14/2004 23:58:00,0.4596653196
5/17/2004 23:58:00,0.4604057498
5/18/2004 23:58:00,0.4592202405
5/19/2004 23:58:00,0.4564028494
5/20/2004 23:58:00,0.4568506203
5/21/2004 23:58:00,0.4576303671
5/24/2004 23:58:00,0.4575493545
5/25/2004 23:58:00,0.4583113636
5/26/2004 23:58:00,0.4570614847
5/27/2004 23:58:00,0.4586531519
5/28/2004 23:58:00,0.4576882457
5/31/2004 23:58:00,0.4580299077
6/1/2004 23:58:00,0.4582929247
6/2/2004 23:58:00,0.4578625505
6/3/2004 23:58:00,0.4546874927
6/4/2004 23:58:00,0.4530060506
6/7/2004 23:58:00,0.4515879281
6/8/2004 23:58:00,0.4510642281
6/9/2004 23:58:00,0.4500702523
6/10/2004 23:58:00,0.4516967582
6/11/2004 23:58:00,0.4524798907
6/14/2004 23:58:00,0.4536440805
6/15/2004 23:58:00,0.451521195
6/16/2004 23:58:00,0.4493061042
6/17/2004 23:58:00,0.4531471301
6/18/2004 23:58:00,0.4511102279
6/21/2004 23:58:00,0.4565386513
6/22/2004 23:58:00,0.4549827155
6/23/2004 23:58:00,0.4486995051
6/24/2004 23:58:00,0.4496314483
6/25/2004 23:58:00,0.4478823498
6/28/2004 23:58:00,0.4477048017
6/29/2004 23:58:00,0.4500784282
6/30/2004 23:58:00,0.4494417194
7/1/2004 23:58:00,0.4483109725
7/2/2004 23:58:00,0.4461395432
7/5/2004 23:58:00,0.4468753056
7/6/2004 23:58:00,0.4484949151
7/7/2004 23:58:00,0.4472176039
7/8/2004 23:58:00,0.4450380152
7/9/2004 23:58:00,0.4449560947
7/12/2004 23:58:00,0.444534373
7/13/2004 23:58:00,0.4455014585
7/14/2004 23:58:00,0.4464136208
7/15/2004 23:58:00,0.4481986347
7/16/2004 23:58:00,0.4482396378
7/19/2004 23:58:00,0.4475138618
7/20/2004 23:58:00,0.446725694
7/21/2004 23:58:00,0.4492871093
7/22/2004 23:58:00,0.4502636718
7/23/2004 23:58:00,0.4491332278
7/26/2004 23:58:00,0.4510839843
7/27/2004 23:58:00,0.4476796086
7/28/2004 23:58:00,0.4491941717
7/29/2004 23:58:00,0.4496213562
7/30/2004 23:58:00,0.4471287674
8/2/2004 23:58:00,0.4466570025
8/3/2004 23:58:00,0.4454072281
8/4/2004 23:58:00,0.4463993054
8/5/2004 23:58:00,0.445889947
8/6/2004 23:58:00,0.445624696
8/9/2004 23:58:00,0.4466956077
8/10/2004 23:58:00,0.4460395537
8/11/2004 23:58:00,0.4455360551
8/12/2004 23:58:00,0.4456343439
8/13/2004 23:58:00,0.4498297127
8/16/2004 23:58:00,0.4506042841
8/17/2004 23:58:00,0.4505505191
8/18/2004 23:58:00,0.4501897765
8/19/2004 23:58:00,0.4503162972
8/20/2004 23:58:00,0.4497226232
8/23/2004 23:58:00,0.449148414
8/24/2004 23:58:00,0.4495524392
8/25/2004 23:58:00,0.4500729882
8/26/2004 23:58:00,0.4504770206
8/27/2004 23:58:00,0.4500486717
8/30/2004 23:58:00,0.4493924326
8/31/2004 23:58:00,0.4496987327
